DO	pH	ORP	T	Sal	Î¼	TDS	NO2-N	NH4-N	NO3-N	TN	PO4-P	TP	COD
5.670 	6.707 	16.900 	17.300 	28.300 	44.400 	44.400 	0.031 	0.265 	4.169 	6.580 	0.506 	0.577 	8.000 
5.330 	6.712 	16.600 	17.300 	28.300 	44.400 	44.400 	0.038 	0.181 	4.179 	8.134 	0.506 	0.511 	0.000 
7.080 	6.928 	4.100 	17.200 	28.400 	44.500 	44.500 	0.066 	0.134 	2.686 	3.806 	0.456 	0.462 	40.800 
6.850 	6.908 	5.300 	17.200 	28.400 	44.500 	44.500 	0.052 	0.951 	2.735 	3.251 	0.407 	0.462 	13.600 
9.770 	6.914 	5.000 	17.200 	28.400 	44.500 	44.500 	0.045 	0.384 	2.834 	3.029 	0.407 	0.511 	3.200 
5.260 	6.610 	22.500 	17.400 	28.300 	44.400 	44.400 	0.024 	1.915 	2.671 	4.881 	0.208 	0.245 	31.200 
6.370 	6.613 	22.200 	17.400 	28.300 	44.400 	44.400 	0.031 	1.564 	3.824 	6.067 	0.109 	0.263 	16.800 
7.080 	6.928 	4.100 	17.200 	28.400 	44.500 	44.500 	0.031 	1.774 	2.411 	5.672 	0.159 	0.412 	22.400 
6.850 	6.908 	5.300 	17.200 	28.400 	44.500 	44.500 	0.038 	1.557 	2.324 	3.992 	0.208 	0.362 	9.600 
9.770 	6.914 	5.000 	17.200 	28.400 	44.500 	44.500 	0.024 	1.609 	1.488 	4.486 	0.159 	0.263 	31.200 
5.470 	6.641 	20.800 	17.500 	28.300 	44.400 	44.400 	0.080 	0.770 	3.758 	9.921 	0.308 	0.245 	17.600 
9.760 	6.653 	20.000 	17.500 	28.300 	44.400 	44.400 	0.080 	0.846 	3.425 	6.660 	0.357 	0.263 	19.200 
8.020 	6.723 	15.800 	17.300 	28.400 	44.500 	44.500 	0.031 	0.857 	3.313 	6.067 	0.258 	0.412 	6.400 
7.440 	6.697 	17.500 	17.300 	28.400 	44.500 	44.500 	0.031 	0.341 	3.462 	4.783 	0.258 	0.362 	0.000 
9.780 	6.711 	16.600 	17.300 	28.400 	44.500 	44.500 	0.031 	0.379 	3.348 	5.573 	0.208 	0.263 	20.800 
7.270 	7.223 	-12.900	17.400 	28.400 	44.400 	44.400 	0.007 	1.073 	1.040 	3.992 	0.076 	0.047 	1.600 
9.310 	7.238 	-13.600	17.400 	28.400 	44.400 	44.400 	0.021 	1.173 	1.244 	3.992 	0.184 	0.099 	9.600 
9.760 	6.653 	-17.400	17.400 	28.400 	44.400 	44.400 	0.007 	1.092 	0.867 	2.806 	0.076 	0.099 	19.200 
7.880 	6.665 	19.500 	17.400 	28.400 	44.400 	44.400 	0.021 	1.078 	3.772 	5.968 	0.400 	0.413 	4.800 
9.750 	6.673 	18.900 	17.400 	28.400 	44.400 	44.400 	0.007 	1.187 	4.820 	7.451 	0.400 	0.413 	2.400 
8.270 	6.683 	18.300 	17.400 	28.400 	44.400 	44.400 	0.021 	0.753 	4.300 	6.858 	0.400 	0.622 	7.200 
7.250 	6.673 	18.900 	17.200 	28.500 	44.600 	44.600 	0.077 	0.334 	3.819 	5.573 	0.400 	0.465 	11.200 
9.330 	6.707 	16.900 	17.200 	28.500 	44.600 	44.600 	0.105 	1.204 	3.918 	6.561 	0.508 	0.517 	10.400 
6.640 	6.967 	17.500 	17.200 	28.500 	44.600 	44.600 	0.077 	1.022 	4.497 	6.759 	0.400 	0.465 	13.600 
7.690 	7.037 	-2.000	17.500 	28.400 	44.500 	44.500 	0.119 	0.636 	6.018 	9.625 	0.562 	0.465 	6.400 
7.860 	7.033 	-1.900	17.500 	28.400 	44.500 	44.500 	0.203 	1.526 	6.198 	9.427 	0.886 	0.831 	0.800 
7.850 	7.063 	-3.600	17.100 	28.500 	44.600 	44.600 	0.108 	0.092 	6.614 	11.206 	0.184 	0.256 	32.400 
9.260 	7.079 	-4.500	17.100 	28.500 	44.600 	44.600 	0.087 	0.495 	6.394 	8.735 	0.238 	0.361 	60.000 
7.690 	7.037 	-2.000	17.500 	28.700 	44.800 	44.800 	0.038 	0.831 	6.690 	11.107 	0.454 	0.726 	2.000 
7.860 	7.033 	-1.900	17.500 	28.700 	44.800 	44.800 	0.045 	0.748 	6.620 	10.711 	0.454 	0.726 	11.600 
9.280 	7.075 	-4.300	17.100 	28.500 	44.600 	44.600 	0.073 	0.242 	6.706 	10.217 	0.346 	0.674 	11.200 
8.800 	7.083 	-4.800	17.100 	28.500 	44.600 	44.600 	0.073 	1.159 	6.580 	9.328 	0.346 	0.570 	0.000 
8.320 	7.053 	-3.000	17.500 	28.700 	44.800 	44.800 	0.045 	0.652 	6.206 	10.613 	0.616 	0.779 	12.000 
8.030 	7.046 	-2.700	17.500 	28.700 	44.800 	44.800 	0.038 	0.181 	6.196 	12.984 	0.562 	0.831 	2.800 
7.330 	7.047 	-2.700	17.400 	28.700 	44.800 	44.800 	0.066 	0.822 	4.530 	6.462 	0.238 	0.674 	36.000 
7.650 	7.103 	-5.900	17.400 	28.700 	44.800 	44.800 	0.066 	0.631 	4.645 	6.364 	0.292 	0.674 	10.400 
7.970 	7.096 	-5.600	17.400 	28.700 	44.800 	44.800 	0.038 	0.315 	6.925 	9.328 	0.670 	0.779 	16.800 
7.710 	7.080 	-4.600	17.400 	28.700 	44.800 	44.800 	0.038 	0.697 	6.695 	9.130 	0.454 	0.779 	20.800 
7.440 	7.052 	-3.000	17.100 	28.500 	44.600 	44.600 	0.087 	1.011 	5.136 	5.573 	0.292 	0.674 	2.400 
7.780 	7.104 	-6.000	17.100 	28.500 	44.600 	44.600 	0.087 	0.706 	5.061 	5.771 	0.292 	0.570 	4.800 
8.020 	7.096 	-5.200	17.400 	28.700 	44.800 	44.800 	0.045 	0.614 	7.280 	8.439 	0.508 	0.779 	6.400 
7.840 	7.076 	-4.400	17.400 	28.700 	44.800 	44.800 	0.087 	0.209 	7.095 	8.340 	0.616 	0.831 	20.000 
7.890 	7.057 	-3.300	17.100 	28.500 	44.600 	44.600 	0.073 	0.777 	5.063 	5.474 	0.346 	0.622 	43.200 
9.290 	7.114 	-6.500	17.100 	28.500 	44.600 	44.600 	0.080 	1.095 	5.131 	5.771 	0.400 	0.622 	33.600 
8.130 	7.096 	-5.500	17.400 	28.700 	44.800 	44.800 	0.038 	0.563 	6.816 	8.142 	0.670 	1.092 	13.600 
8.030 	7.076 	-4.400	17.400 	28.700 	44.800 	44.800 	0.038 	0.219 	7.149 	9.328 	0.724 	0.935 	0.000 
7.690 	7.064 	-3.700	17.100 	28.500 	44.600 	44.600 	0.045 	0.595 	3.552 	8.043 	0.292 	0.988 	7.200 
8.170 	7.124 	-7.100	17.100 	28.500 	44.600 	44.600 	0.073 	0.834 	4.472 	6.660 	0.454 	0.779 	6.400 
8.360 	7.100 	-5.900	17.400 	28.700 	44.800 	44.800 	0.031 	0.628 	5.927 	8.142 	0.724 	0.883 	23.200 
8.500 	7.090 	-5.100	17.400 	28.700 	44.800 	44.800 	0.031 	0.398 	6.300 	12.391 	0.616 	1.144 	18.400 
8.020 	7.093 	-5.400	17.100 	28.500 	44.600 	44.600 	0.045 	0.518 	4.023 	5.771 	0.454 	0.361 	0.000 
10.050 	7.151 	-8.700	17.100 	28.500 	44.600 	44.600 	0.045 	0.537 	3.173 	2.411 	0.346 	0.152 	0.000 
8.730 	7.137 	-8.000	17.400 	28.700 	44.800 	44.800 	0.010 	0.171 	3.736 	7.846 	0.400 	0.726 	0.000 
8.560 	7.118 	-6.800	17.400 	28.700 	44.800 	44.800 	0.017 	1.960 	6.538 	9.130 	0.400 	0.779 	0.000 
7.980 	7.090 	-5.200	17.200 	28.400 	44.500 	44.500 	0.052 	0.358 	5.177 	3.696 	0.184 	0.413 	0.000 
8.550 	7.153 	-8.800	17.100 	28.500 	44.600 	44.600 	0.038 	0.334 	2.878 	81.561 	0.238 	0.465 	0.000 
8.420 	7.145 	-8.400	17.400 	28.700 	44.800 	44.800 	0.031 	0.628 	5.753 	7.253 	0.562 	0.726 	0.000 
8.340 	7.112 	-6.600	17.400 	28.700 	44.800 	44.800 	0.024 	0.233 	4.973 	8.933 	0.454 	0.622 	0.000 
7.220 	7.029 	-1.600	17.100 	28.500 	44.600 	44.600 	0.080 	0.636 	4.934 	7.648 	0.562 	0.726 	0.000 
8.590 	7.067 	-3.800	17.200 	28.400 	44.500 	44.500 	0.045 	0.633 	5.332 	9.032 	0.346 	0.779 	60.800 
8.020 	7.078 	-4.400	17.500 	28.700 	44.800 	44.800 	0.017 	0.546 	5.270 	7.055 	0.346 	0.674 	10.400 
8.230 	7.039 	-2.200	17.500 	28.700 	44.800 	44.800 	0.024 	0.444 	7.831 	10.711 	0.562 	0.883 	16.800 
7.590 	7.062 	-5.300	16.900 	28.500 	44.600 	44.600 	0.045 	1.531 	-0.171	4.486 	0.238 	0.099 	8.080 
7.270 	7.049 	-2.800	16.900 	28.500 	44.600 	44.600 	0.052 	0.932 	6.704 	3.399 	0.616 	0.099 	0.808 
7.700 	6.993 	0.400 	16.400 	28.600 	44.800 	44.800 	0.122 	1.167 	-0.248	9.229 	0.238 	0.674 	6.400 
6.310 	6.941 	3.400 	16.400 	28.600 	44.800 	44.800 	0.122 	1.072 	6.635 	11.403 	0.616 	0.674 	5.600 
9.960 	7.020 	-1.200	16.400 	28.600 	44.800 	44.800 	0.136 	1.058 	7.287 	9.328 	0.832 	0.779 	8.800 
8.230 	7.219 	-12.600	15.900 	28.600 	44.900 	44.900 	0.199 	1.874 	7.442 	6.067 	0.724 	0.465 	1.600 
8.120 	7.212 	-12.100	15.900 	28.600 	44.900 	44.900 	0.206 	2.001 	6.930 	5.968 	0.616 	0.465 	28.000 
7.770 	7.191 	-11.000	15.900 	28.600 	44.900 	44.900 	0.213 	1.936 	7.186 	5.573 	0.670 	0.413 	27.200 
8.000 	7.209 	-12.000	15.500 	28.800 	45.200 	45.100 	0.038 	0.754 	-0.164	5.968 	0.238 	0.413 	1.600 
9.340 	7.163 	-9.300	15.500 	28.800 	45.200 	45.100 	0.031 	0.074 	6.725 	5.573 	0.616 	0.413 	10.400 
7.840 	7.205 	-11.800	15.500 	28.800 	45.200 	45.100 	0.052 	0.014 	7.371 	4.881 	0.832 	0.413 	11.200 
7.710 	7.088 	-5.100	16.400 	28.600 	44.800 	44.800 	0.094 	0.068 	7.547 	9.032 	0.724 	0.674 	30.400 
7.460 	7.065 	-3.700	16.400 	28.600 	44.800 	44.800 	0.087 	0.171 	7.049 	12.095 	0.616 	0.726 	18.400 
9.900 	7.036 	-2.100	16.400 	28.600 	44.800 	44.800 	0.080 	0.254 	7.298 	8.636 	0.670 	0.883 	17.600 
6.960 	7.066 	-3.800	15.700 	28.700 	45.100 	45.100 	0.038 	0.487 	-0.164	9.229 	0.238 	0.517 	34.400 
6.740 	7.030 	-1.700	15.700 	28.700 	45.100 	45.100 	0.066 	0.860 	6.690 	11.403 	0.616 	0.517 	48.800 
7.290 	7.099 	-5.700	15.700 	28.700 	45.100 	45.100 	0.066 	0.574 	7.357 	9.328 	0.832 	0.570 	43.200 
9.350 	7.045 	-2.600	15.900 	28.600 	44.900 	44.900 	0.080 	1.056 	5.539 	8.735 	0.346 	0.517 	17.600 
7.420 	6.990 	0.600 	16.000 	28.600 	44.900 	44.900 	0.073 	1.197 	5.155 	7.549 	0.400 	0.570 	0.800 
10.030 	7.058 	-3.300	15.900 	28.600 	44.900 	44.900 	0.080 	1.171 	4.356 	8.142 	0.400 	0.674 	14.400 
8.200 	7.182 	-10.400	15.400 	28.800 	45.200 	45.200 	0.017 	0.852 	2.936 	4.585 	0.292 	0.465 	19.200 
9.650 	7.140 	-8.000	15.400 	28.800 	45.200 	45.200 	0.031 	0.933 	3.060 	4.684 	0.238 	0.570 	16.800 
8.250 	7.163 	-9.300	15.300 	28.800 	45.200 	45.200 	0.017 	1.062 	3.132 	4.486 	0.238 	0.622 	2.400 
7.100 	6.993 	0.400 	16.100 	28.800 	45.100 	45.100 	0.073 	0.949 	6.729 	9.032 	0.508 	0.831 	18.400 
10.070 	6.945 	3.100 	16.100 	28.800 	45.100 	45.100 	0.073 	0.815 	6.948 	9.526 	0.454 	0.883 	3.200 
7.440 	7.006 	-0.300	16.100 	28.800 	45.100 	45.100 	0.066 	1.166 	6.667 	9.328 	0.508 	0.883 	6.400 
7.910 	7.127 	-7.300	15.700 	28.800 	45.100 	45.100 	0.031 	0.647 	4.198 	6.067 	0.400 	0.622 	7.200 
7.630 	7.092 	-5.300	15.600 	28.800 	45.100 	45.100 	0.024 	0.444 	4.446 	5.277 	0.346 	0.674 	19.200 
7.720 	7.112 	-6.400	15.600 	28.800 	45.100 	45.100 	0.024 	0.386 	4.308 	5.771 	0.346 	0.622 	4.000 
6.600 	7.104 	-6.000	15.400 	28.800 	45.100 	45.100 	0.052 	0.588 	2.247 	9.032 	0.292 	0.361 	26.400 
5.920 	7.067 	-3.800	15.400 	28.800 	45.100 	45.100 	0.059 	0.810 	2.090 	9.625 	0.238 	0.308 	2.400 
6.620 	7.112 	-6.400	15.400 	28.800 	45.100 	45.100 	0.052 	0.951 	1.833 	9.229 	0.238 	0.361 	20.000 
7.320 	7.078 	-4.500	15.800 	28.800 	45.100 	45.100 	0.024 	0.635 	3.745 	10.415 	0.400 	0.622 	24.800 
9.880 	7.043 	-2.400	15.800 	28.800 	45.100 	45.100 	0.024 	0.749 	3.332 	10.415 	0.454 	0.570 	0.800 
6.680 	7.052 	-3.000	15.800 	28.800 	45.100 	45.100 	0.031 	0.532 	3.256 	9.625 	0.508 	0.674 	0.800 
9.260 	7.047 	2.700 	15.800 	28.800 	45.100 	45.100 	0.072 	1.224 	4.333 	10.517 	0.562 	0.879 	1.600 
6.640 	6.980 	1.200 	15.800 	28.800 	45.100 	45.100 	0.052 	1.186 	6.427 	11.418 	0.886 	0.827 	0.800 
9.240 	7.049 	-2.800	15.800 	28.800 	45.100 	45.100 	0.065 	1.152 	5.326 	10.617 	0.616 	0.827 	20.000 
9.820 	7.083 	-4.800	16.000 	28.600 	44.900 	44.900 	0.010 	0.835 	3.173 	12.720 	0.562 	1.087 	25.600 
7.440 	7.032 	-1.900	16.100 	28.800 	45.100 	45.100 	0.010 	0.894 	1.761 	10.717 	0.562 	1.139 	14.400 
7.640 	7.064 	-3.700	16.100 	28.800 	45.100 	45.100 	0.010 	0.738 	5.851 	10.517 	0.400 	0.931 	31.200 
9.590 	6.987 	0.700 	16.000 	28.700 	45.000 	45.000 	0.086 	1.269 	6.347 	9.415 	0.724 	0.567 	9.600 
9.850 	6.935 	3.800 	16.000 	28.700 	45.000 	45.000 	0.072 	1.185 	6.731 	9.415 	0.670 	0.515 	5.600 
9.810 	6.993 	0.400 	16.000 	28.700 	45.000 	45.000 	0.079 	1.197 	6.455 	9.615 	0.724 	0.671 	0.000 
9.890 	7.150 	-8.600	15.900 	28.900 	45.200 	45.200 	0.010 	0.091 	2.982 	5.108 	0.400 	0.359 	0.800 
9.740 	7.167 	-9.600	15.900 	28.900 	45.200 	45.200 	0.010 	0.150 	2.870 	4.908 	0.346 	0.307 	1.600 
9.620 	6.956 	2.500 	16.300 	28.800 	45.100 	45.100 	0.093 	0.655 	4.312 	11.919 	0.940 	1.139 	1.600 
9.710 	6.915 	4.900 	16.300 	28.800 	45.100 	45.100 	0.076 	0.809 	6.402 	10.917 	0.886 	1.087 	12.000 
9.840 	6.957 	2.500 	16.300 	28.800 	45.100 	45.100 	0.076 	0.907 	5.315 	11.719 	0.886 	1.087 	4.000 
9.940 	7.123 	-7.100	16.200 	28.900 	45.200 	45.200 	0.014 	0.264 	3.169 	6.210 	0.670 	0.775 	10.400 
9.800 	7.087 	-5.000	16.100 	28.800 	45.100 	45.100 	0.014 	0.480 	1.757 	6.210 	0.562 	0.983 	12.000 
9.940 	7.102 	-5.800	16.100 	28.800 	45.100 	45.100 	0.021 	0.375 	5.841 	6.811 	0.778 	0.827 	3.200 
